transaction_date,units_sold,revenue,day_of_week,is_weekend,month,day_of_month,lag_1,lag_7,rolling_mean_7,rolling_mean_14,rolling_std_7,store_location_Astoria,store_location_Hell's Kitchen,store_location_Lower Manhattan,product_category_Bakery,product_category_Branded,product_category_Coffee,product_category_Coffee beans,product_category_Drinking Chocolate,product_category_Flavours,product_category_Loose Tea,product_category_Packaged Chocolate,product_category_Tea
2023-01-23,0,0.0,0,False,1,23,0.0,24.0,18.428571428571427,18.0,10.533393610436333,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-24,0,0.0,1,False,1,24,0.0,24.0,15.0,18.0,12.192894105447925,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-25,0,0.0,2,False,1,25,0.0,19.0,11.571428571428571,16.214285714285715,12.607631853460074,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-26,0,0.0,3,False,1,26,0.0,25.0,8.857142857142858,15.0,12.785780792591066,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-27,0,0.0,4,False,1,27,0.0,8.0,5.285714285714286,14.071428571428571,10.873734190152684,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-28,0,0.0,5,True,1,28,0.0,29.0,4.142857142857143,12.642857142857142,10.960969717267599,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-29,0,0.0,6,True,1,29,0.0,0.0,0.0,10.857142857142858,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-30,13,10.4,0,False,1,30,0.0,0.0,0.0,9.214285714285714,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-01-31,6,4.800000000000001,1,False,1,31,13.0,0.0,1.8571428571428572,8.428571428571429,4.913538149119954,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-01,0,0.0,2,False,2,1,6.0,0.0,2.7142857142857144,7.142857142857143,5.056820005836531,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-02,0,0.0,3,False,2,2,0.0,0.0,2.7142857142857144,5.785714285714286,5.056820005836531,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-03,0,0.0,4,False,2,3,0.0,0.0,2.7142857142857144,4.0,5.056820005836531,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-04,0,0.0,5,True,2,4,0.0,0.0,2.7142857142857144,3.4285714285714284,5.056820005836531,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-05,0,0.0,6,True,2,5,0.0,0.0,2.7142857142857144,1.3571428571428572,5.056820005836531,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-06,0,0.0,0,False,2,6,0.0,13.0,2.7142857142857144,1.3571428571428572,5.056820005836531,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-07,0,0.0,1,False,2,7,0.0,6.0,0.8571428571428571,1.3571428571428572,2.2677868380553643,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-08,2,1.6,2,False,2,8,0.0,0.0,0.0,1.3571428571428572,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-09,0,0.0,3,False,2,9,2.0,0.0,0.2857142857142857,1.5,0.7559289460184545,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-10,37,29.6,4,False,2,10,0.0,0.0,0.2857142857142857,1.5,0.7559289460184545,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-11,14,11.200000000000001,5,True,2,11,37.0,0.0,5.571428571428571,4.142857142857143,13.878726440817529,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-12,17,13.600000000000001,6,True,2,12,14.0,0.0,7.571428571428571,5.142857142857143,13.950593092017543,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-13,14,11.200000000000001,0,False,2,13,17.0,0.0,10.0,6.357142857142857,13.892443989449804,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-14,24,19.200000000000003,1,False,2,14,14.0,0.0,12.0,6.428571428571429,13.203534880225574,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-15,35,28.0,2,False,2,15,24.0,2.0,15.428571428571429,7.714285714285714,12.673557023150513,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-16,18,14.4,3,False,2,16,35.0,0.0,20.142857142857142,10.214285714285714,12.979837844757174,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-17,19,15.200000000000001,4,False,2,17,18.0,37.0,22.714285714285715,11.5,9.6904469404028,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-18,25,20.0,5,True,2,18,19.0,14.0,20.142857142857142,12.857142857142858,7.380798769522887,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-19,14,11.200000000000001,6,True,2,19,25.0,17.0,21.714285714285715,14.642857142857142,7.016986193380696,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-20,11,8.8,0,False,2,20,14.0,14.0,21.285714285714285,15.642857142857142,7.432233529572071,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-21,26,20.8,1,False,2,21,11.0,24.0,20.857142857142858,16.428571428571427,7.9880863671798075,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-22,0,0.0,2,False,2,22,26.0,35.0,21.142857142857142,18.285714285714285,8.153293228885525,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-23,0,0.0,3,False,2,23,0.0,18.0,16.142857142857142,18.142857142857142,8.93361762163145,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-24,0,0.0,4,False,2,24,0.0,19.0,13.571428571428571,18.142857142857142,10.721584815333093,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-25,0,0.0,5,True,2,25,0.0,25.0,10.857142857142858,15.5,11.495340671022213,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-26,0,0.0,6,True,2,26,0.0,14.0,7.285714285714286,14.5,10.177004891982163,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-27,0,0.0,0,False,2,27,0.0,11.0,5.285714285714286,13.285714285714286,10.01189768416036,True,False,False,False,False,False,False,False,True,False,False,False
2023-02-28,0,0.0,1,False,2,28,0.0,26.0,3.7142857142857144,12.285714285714286,9.827076298239927,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-01,0,0.0,2,False,3,1,0.0,0.0,0.0,10.571428571428571,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-02,0,0.0,3,False,3,2,0.0,0.0,0.0,8.071428571428571,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-03,0,0.0,4,False,3,3,0.0,0.0,0.0,6.785714285714286,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-04,0,0.0,5,True,3,4,0.0,0.0,0.0,5.428571428571429,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-05,0,0.0,6,True,3,5,0.0,0.0,0.0,3.642857142857143,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-06,0,0.0,0,False,3,6,0.0,0.0,0.0,2.642857142857143,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-07,0,0.0,1,False,3,7,0.0,0.0,0.0,1.8571428571428572,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-08,0,0.0,2,False,3,8,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-09,0,0.0,3,False,3,9,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-10,32,25.6,4,False,3,10,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-11,28,22.400000000000002,5,True,3,11,32.0,0.0,4.571428571428571,2.2857142857142856,12.094863136295272,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-12,12,9.600000000000001,6,True,3,12,28.0,0.0,8.571428571428571,4.285714285714286,14.683972474063264,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-13,19,15.200000000000001,0,False,3,13,12.0,0.0,10.285714285714286,5.142857142857143,14.20931954404439,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-14,26,20.8,1,False,3,14,19.0,0.0,13.0,6.5,13.723459233492601,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-15,27,21.6,2,False,3,15,26.0,0.0,16.714285714285715,8.357142857142858,13.1239512052619,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-16,15,12.0,3,False,3,16,27.0,0.0,20.571428571428573,10.285714285714286,11.222850838908132,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-17,29,23.200000000000003,4,False,3,17,15.0,32.0,22.714285714285715,11.357142857142858,7.432233529572065,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-18,29,23.200000000000003,5,True,3,18,29.0,28.0,22.285714285714285,13.428571428571429,6.8729975438737965,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-19,21,16.8,6,True,3,19,29.0,12.0,22.428571428571427,15.5,7.020378500174637,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-20,14,11.200000000000001,0,False,3,20,21.0,19.0,23.714285714285715,17.0,5.437961803049794,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-21,23,18.400000000000002,1,False,3,21,14.0,26.0,23.0,18.0,6.4031242374328485,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-22,0,0.0,2,False,3,22,23.0,27.0,22.571428571428573,19.642857142857142,6.267831705280087,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-23,0,0.0,3,False,3,23,0.0,15.0,18.714285714285715,19.642857142857142,10.177004891982149,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-24,0,0.0,4,False,3,24,0.0,29.0,16.571428571428573,19.642857142857142,12.421180068162379,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-25,0,0.0,5,True,3,25,0.0,29.0,12.428571428571429,17.357142857142858,12.421180068162379,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-26,0,0.0,6,True,3,26,0.0,21.0,8.285714285714286,15.357142857142858,10.688222267435092,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-27,0,0.0,0,False,3,27,0.0,14.0,5.285714285714286,14.5,9.393513466115614,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-28,0,0.0,1,False,3,28,0.0,23.0,3.2857142857142856,13.142857142857142,8.693182879212234,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-29,0,0.0,2,False,3,29,0.0,0.0,0.0,11.285714285714286,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-30,15,12.0,3,False,3,30,0.0,0.0,0.0,9.357142857142858,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-03-31,13,10.4,4,False,3,31,15.0,0.0,2.142857142857143,9.357142857142858,5.669467095138408,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-01,0,0.0,5,True,4,1,13.0,0.0,4.0,8.214285714285714,6.855654600401044,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-02,0,0.0,6,True,4,2,0.0,0.0,4.0,6.142857142857143,6.855654600401044,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-03,0,0.0,0,False,4,3,0.0,0.0,4.0,4.642857142857143,6.855654600401044,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-04,0,0.0,1,False,4,4,0.0,0.0,4.0,3.642857142857143,6.855654600401044,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-05,0,0.0,2,False,4,5,0.0,0.0,4.0,2.0,6.855654600401044,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-06,0,0.0,3,False,4,6,0.0,15.0,4.0,2.0,6.855654600401044,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-07,0,0.0,4,False,4,7,0.0,13.0,1.8571428571428572,2.0,4.913538149119954,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-08,0,0.0,5,True,4,8,0.0,0.0,0.0,2.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-09,4,3.2,6,True,4,9,0.0,0.0,0.0,2.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-10,40,32.0,0,False,4,10,4.0,0.0,0.5714285714285714,2.2857142857142856,1.511857892036909,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-11,31,24.8,1,False,4,11,40.0,0.0,6.285714285714286,5.142857142857143,14.941154414505435,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-12,19,15.200000000000001,2,False,4,12,31.0,0.0,10.714285714285714,7.357142857142857,17.19219091830441,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-13,24,19.200000000000003,3,False,4,13,19.0,0.0,13.428571428571429,8.714285714285714,16.711843533426055,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-14,29,23.200000000000003,4,False,4,14,24.0,0.0,16.857142857142858,9.357142857142858,15.941858647687763,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-15,30,24.0,5,True,4,15,29.0,0.0,21.0,10.5,14.537308324904348,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-16,31,24.8,6,True,4,16,30.0,4.0,25.285714285714285,12.642857142857142,11.3975770190318,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-17,28,22.400000000000002,0,False,4,17,31.0,40.0,29.142857142857142,14.857142857142858,6.517376042257372,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-18,30,24.0,1,False,4,18,28.0,31.0,27.428571428571427,16.857142857142858,4.429339411136555,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-19,27,21.6,2,False,4,19,30.0,19.0,27.285714285714285,19.0,4.309458036856662,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-20,17,13.600000000000001,3,False,4,20,27.0,24.0,28.428571428571427,20.928571428571427,2.3704530408863858,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-21,34,27.200000000000003,4,False,4,21,17.0,29.0,27.428571428571427,22.142857142857142,4.790864322059315,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-22,0,0.0,5,True,4,22,34.0,30.0,28.142857142857142,24.571428571428573,5.398412465054615,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-23,0,0.0,6,True,4,23,0.0,31.0,23.857142857142858,24.571428571428573,11.79588305905315,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-24,0,0.0,0,False,4,24,0.0,28.0,19.428571428571427,24.285714285714285,14.234431763124496,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-25,0,0.0,1,False,4,25,0.0,30.0,15.428571428571429,21.428571428571427,15.317279380459428,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-26,0,0.0,2,False,4,26,0.0,27.0,11.142857142857142,19.214285714285715,14.747073963203357,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-27,0,0.0,3,False,4,27,0.0,17.0,7.285714285714286,17.857142857142858,13.37552847198053,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-28,0,0.0,4,False,4,28,0.0,34.0,4.857142857142857,16.142857142857142,12.850792082313724,True,False,False,False,False,False,False,False,True,False,False,False
2023-04-29,0,0.0,5,True,4,29,0.0,0.0,0.0,14.071428571428571,0.0,True,False,False,False,False,False,False,False,True,False,False,False
